id,province_name,city_name,area_name,address,shop_name,site_type,site_type_code,lng_wgs84,lat_wgs84,fnid
4305,北京市,北京市,昌平区,尚上路东50米,上东新居便利超市(上东新居东南),购物服务;便民商店/便利店;便民商店/便利店|购物服务;超级市场;超市,060200|060400,116.31067309999999,40.14752014,223071
4332,北京市,北京市,昌平区,北七家镇南七家燕丹乡政府燕城苑东门,名烟名酒名茶(燕城苑店),购物服务;便民商店/便利店;便民商店/便利店|购物服务;超级市场;超市,060200|060400,116.4334317,40.08800294,204549
4333,北京市,北京市,昌平区,顺沙路19号院一区7-1,安华嘉隆超市,购物服务;便民商店/便利店;便民商店/便利店|购物服务;超级市场;超市,060200|060400,116.2724518,40.14349828,221630
4386,北京市,北京市,昌平区,东小口镇中滩村6号院5号楼,国宏商场,购物服务;便民商店/便利店;便民商店/便利店|购物服务;超级市场;超市,060200|060400,116.4043775,40.05654381,194543
4407,北京市,北京市,昌平区,朝辛路,三合好玉志缘超市,购物服务;便民商店/便利店;便民商店/便利店|购物服务;超级市场;超市,060200|060400,116.2878619,40.231922600000004,250196
4555,北京市,北京市,昌平区,新干线家园一区3号楼一层底商,和润超市(青年菜君提货点店),购物服务;便民商店/便利店;便民商店/便利店|购物服务;超级市场;超市,060200|060400,116.37382290000001,40.07790363,200959
4610,北京市,北京市,昌平区,文明路西50米,人人乐超市,购物服务;便民商店/便利店;便民商店/便利店|购物服务;超级市场;超市,060200|060400,116.40903359999999,40.17366477,231673
4615,北京市,北京市,昌平区,北街家园5区3号楼,登奥超市,购物服务;便民商店/便利店;便民商店/便利店|购物服务;超级市场;超市,060200|060400,116.26346720000001,40.16424109,228767
4625,北京市,北京市,昌平区,立水桥北路西单商场天通苑购物中心(天通西苑社区卫生服务站东)1层,全时(西单商场天通苑购物中心),购物服务;便民商店/便利店;便民商店/便利店|购物服务;超级市场;超市,060200|060400,116.4089765,40.06494143,197401
4730,北京市,北京市,昌平区,朱辛庄东路附近,美廉发超市,购物服务;便民商店/便利店;便民商店/便利店|购物服务;超级市场;超市,060200|060400,116.30153100000001,40.09810026,207360
4786,北京市,北京市,大兴区,黄村兴盛大街10号楼底商,世纪华联超市(大兴骏城店),购物服务;便民商店/便利店;便民商店/便利店|购物服务;超级市场;超市,060200|060400,116.3110713,39.75749545,99550
4806,北京市,北京市,大兴区,泰中花园2号,世纪家家福连锁超市(广茂大街),购物服务;便民商店/便利店;便民商店/便利店|购物服务;超级市场;超市,060200|060400,116.3415983,39.75930669,100274
4819,北京市,北京市,大兴区,黄村镇磁各庄桥北300米,资源超市,购物服务;便民商店/便利店;便民商店/便利店|购物服务;超级市场;超市,060200|060400,116.40458629999999,39.72099391,88158
4821,北京市,北京市,大兴区,旧宫镇德茂庄德裕街14号德茂庄德吉街28号,广联超市(德茂店),购物服务;便民商店/便利店;便民商店/便利店|购物服务;超级市场;超市,060200|060400,116.4265256,39.77813943,106015
4835,北京市,北京市,大兴区,海子角东里(绿色庄园西北),幸福家园超市(绿色庄园西北),购物服务;便民商店/便利店;便民商店/便利店|购物服务;超级市场;超市,060200|060400,116.3470274,39.716916299999994,86710
4846,北京市,北京市,大兴区,金星西路103号,书新超市(金星西路),购物服务;便民商店/便利店;便民商店/便利店|购物服务;超级市场;超市,060200|060400,116.31733159999999,39.76250805,100980
4863,北京市,北京市,大兴区,梨园村中路世纪华联超市,世纪华联超市(梨园村店),购物服务;便民商店/便利店;便民商店/便利店|购物服务;超级市场;超市,060200|060400,116.2836963,39.65148229,65982
4867,北京市,北京市,大兴区,经济技术开发区东区经海二路速8酒店一层,亦庄超市,购物服务;便民商店/便利店;便民商店/便利店|购物服务;超级市场;超市,060200|060400,116.5176247,39.81245567,117470
4871,北京市,北京市,大兴区,西红门西红门镇老三余村余庆路北2条,聚兴超市(余庆路),购物服务;便民商店/便利店;便民商店/便利店|购物服务;超级市场;超市,060200|060400,116.37042140000001,39.77516034,105282
4980,北京市,北京市,大兴区,兴盛街92号(兴盛街与香园路交叉口南60米路东),世纪华联超市(香留园店),购物服务;便民商店/便利店;便民商店/便利店|购物服务;超级市场;超市,060200|060400,116.31101979999998,39.77100219,103834
5018,北京市,北京市,大兴区,建新庄2排9号,诚信超市(志建路店),购物服务;便民商店/便利店;便民商店/便利店|购物服务;超级市场;超市,060200|060400,116.402953,39.75661721,99581
5027,北京市,北京市,大兴区,王桂路北50米,南五环超市(王桂路店),购物服务;便民商店/便利店;便民商店/便利店|购物服务;超级市场;超市,060200|060400,116.3618477,39.70082419,81717
5064,北京市,北京市,大兴区,北臧村镇皮各庄村,福兰德超市,购物服务;便民商店/便利店;便民商店/便利店|购物服务;超级市场;超市,060200|060400,116.27476429999999,39.65226233,65979
5125,北京市,北京市,大兴区,黄村镇兴业大街三合南里6号楼,华联生活超市(兴业大街),购物服务;便民商店/便利店;便民商店/便利店|购物服务;超级市场;超市,060200|060400,116.31891840000002,39.73497304,92412
5163,北京市,北京市,大兴区,西红门镇欣旺北大街3号,中天晨曦超市（欣旺大街）,购物服务;便民商店/便利店;便民商店/便利店|购物服务;超级市场;超市,060200|060400,116.3335361,39.79845481,112409
5173,北京市,北京市,大兴区,金苑路32号3号楼103,中商惠民超市(盛世博博科店),购物服务;便民商店/便利店;便民商店/便利店|购物服务;超级市场;超市,060200|060400,116.35749369999999,39.75763314,99565
5177,北京市,北京市,大兴区,天华西路天华园二里2区54号楼,红番茄超市(亦庄店),购物服务;便民商店/便利店;便民商店/便利店|购物服务;超级市场;超市,060200|060400,116.4862664,39.79913496,113175
5230,北京市,北京市,大兴区,宏旭路260号附近,世纪华联超市(瑞海5116店),购物服务;便民商店/便利店;便民商店/便利店|购物服务;超级市场;超市,060200|060400,116.3258166,39.78335975,108123
5265,北京市,北京市,大兴区,枣园路234号(枣园路与兴业大街交叉向东60米路南),世纪华联(枣园路店),购物服务;便民商店/便利店;便民商店/便利店|购物服务;超级市场;超市,060200|060400,116.3173659,39.75145614,97410
5268,北京市,北京市,大兴区,景园北街2号院68号,美廉超市(亦庄店),购物服务;便民商店/便利店;便民商店/便利店|购物服务;超级市场;超市,060200|060400,116.51376359999999,39.7761919,105331
5271,北京市,北京市,大兴区,寿宝路,华联生活超市(寿宝庄店),购物服务;便民商店/便利店;便民商店/便利店|购物服务;超级市场;超市,060200|060400,116.37649259999999,39.77690854,105998
5289,北京市,北京市,大兴区,黄村兴业大街三合南里底商,喜庆德百货超市,购物服务;便民商店/便利店;便民商店/便利店|购物服务;超级市场;超市,060200|060400,116.31986359999999,39.73226755,91699
5308,北京市,北京市,大兴区,青云店镇北野厂村,福海家绿源超市(北野场村一号店),购物服务;便民商店/便利店;便民商店/便利店|购物服务;超级市场;超市,060200|060400,116.4473388,39.72523169,89600
5395,北京市,北京市,大兴区,南中轴路附近,海天运通超市,购物服务;便民商店/便利店;便民商店/便利店|购物服务;超级市场;超市,060200|060400,116.3952165,39.75426951,98864
5429,北京市,北京市,大兴区,黄村镇海子角东街西口,物廉美超市(海子角沟沿),购物服务;便民商店/便利店;便民商店/便利店|购物服务;超级市场;超市,060200|060400,116.34316240000001,39.71686493,86709
5443,北京市,北京市,大兴区,欣宁街62附近,欣宁兴超市,购物服务;便民商店/便利店;便民商店/便利店|购物服务;超级市场;超市,060200|060400,116.3212521,39.79095087,110263
5475,北京市,北京市,怀柔区,茶坞铁路小区,北京亿隆强超市,购物服务;便民商店/便利店;便民商店/便利店|购物服务;超级市场;超市,060200|060400,116.5502626,40.2792089,265279
5533,北京市,北京市,怀柔区,东关二区12号楼,世纪华联生活超市(东关二区小区南),购物服务;便民商店/便利店;便民商店/便利店|购物服务;超级市场;超市,060200|060400,116.6364098,40.31153804,275305
5580,北京市,北京市,怀柔区,莲花池村108号,张艳成百货门市部,购物服务;便民商店/便利店;便民商店/便利店|购物服务;超级市场;超市,060200|060400,116.5759118,40.44021268,315982
5598,北京市,北京市,怀柔区,和平街15号附近,凤瑞二园彩伶超市,购物服务;便民商店/便利店;便民商店/便利店|购物服务;超级市场;超市,060200|060400,116.6746354,40.28535014,266750
5604,北京市,北京市,怀柔区,怀黄路附近,鹏佳超市,购物服务;便民商店/便利店;便民商店/便利店|购物服务;超级市场;超市,060200|060400,116.36517079999999,40.36414475,291634
5607,北京市,北京市,怀柔区,怀北镇西庄民俗村,益家美便利超市(西庄店),购物服务;便民商店/便利店;便民商店/便利店|购物服务;超级市场;超市,060200|060400,116.6859838,40.38847925,299598
5609,北京市,北京市,怀柔区,五道口暂安处西平房5号,北京渤海顺发超市,购物服务;便民商店/便利店;便民商店/便利店|购物服务;超级市场;超市,060200|060400,116.50623440000001,40.41286552,307390
5641,北京市,北京市,平谷区,王辛庄小辛寨东大街,北京海乐超市,购物服务;便民商店/便利店;便民商店/便利店|购物服务;超级市场;超市,060200|060400,117.09620179999999,40.159377299999996,226910
5675,北京市,北京市,平谷区,西城根13号,青田侨乡超市,购物服务;便民商店/便利店;便民商店/便利店|购物服务;超级市场;超市,060200|060400,117.11974009999999,40.13983183,221206
5702,北京市,北京市,平谷区,谷丰路39号(腾龙源城),鑫临门超市(腾龙源城东北),购物服务;便民商店/便利店;便民商店/便利店|购物服务;超级市场;超市,060200|060400,117.1050925,40.15535405,226199
5846,北京市,北京市,密云区,顺密旧路西50米,四季嘉业超市,购物服务;便民商店/便利店;便民商店/便利店|购物服务;超级市场;超市,060200|060400,116.83950279999999,40.36032633,291082
5885,北京市,北京市,密云区,密云镇万利花园小区2号楼2单元,北京万利佳源超市,购物服务;便民商店/便利店;便民商店/便利店|购物服务;超级市场;超市,060200|060400,116.81730520000002,40.37815385,296786
5913,北京市,北京市,密云区,荆平路与顺密路交叉口南100米,北京柏路顺发商店,购物服务;便民商店/便利店;便民商店/便利店|购物服务;超级市场;超市,060200|060400,116.7970227,40.29981006,271789
5933,北京市,北京市,延庆区,广兴街72号,玉林综合商店(广兴街),购物服务;便民商店/便利店;便民商店/便利店|购物服务;超级市场;超市,060200|060400,115.97373429999999,40.46905704,325058
5584,北京市,北京市,怀柔区,石厂村220号,紫旸兴旺超市,购物服务;便民商店/便利店;便民商店/便利店|购物服务;超级市场;超市|生活服务;生活服务场所;生活服务场所,060200|060400|070000,116.6183982,40.29952717,271729
3,北京市,北京市,东城区,北三环东路36号北京环球贸易中心E座1层,北京华联生活超市(小黄庄环贸店),购物服务;超级市场;北京华联,60404,116.40473349999999,39.96444520000001,165270
39,北京市,北京市,东城区,毛家湾胡同甲13号北京站F1层,华联超市(北京站东街),购物服务;超级市场;北京华联,60404,116.4221135,39.90249599,145997
